alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
0.05,20,Random Sampling,12.80322464388987,0.6822916666666666,0.0021362328538944084,0.09991310001350939,0.023510399973019958,0.16571009997278452,,,,,,,,,0.09991310001350939,0.09990260004997253,1.0499963536858559e-05,0.28913359995931387,0.007693899795413017,0.01667069992981851,0.018736900063231587,0.0008275001309812069,0.0066957001108676195,0.04927790001966059,,,
0.05,20,Non-random,12.291827812129958,0.33072916666666663,0.0014207733904703645,0.8828040000516921,0.023510399973019958,0.11691039986908436,,,,,,,,,0.8828040000516921,0.8828018999192864,2.100132405757904e-06,1.0232247998937964,,,,,,,0.8369106999598444,0.04430840001441538,0.0015827999450266361
0.1,1,Random Projection,12.151853107542621,0.24479166666666666,0.013692477995068342,0.04759630002081394,0.023289900040253997,0.17052639997564256,0.0001267001498490572,0.0029990999028086662,0.0003225000109523535,0.00037789996713399887,0.0009463001042604446,8.25999304652214e-05,1.5700003132224083e-05,0.042718600016087294,0.04759630002081394,0.04758940008468926,6.8999361246824265e-06,0.2414126000367105,,,,,,,,,
0.1,1,Random Sampling,14.78184772025731,0.1953125,0.004771372314068642,0.08598860003985465,0.023289900040253997,0.10226980014704168,,,,,,,,,0.08598860003985465,0.08598070009611547,7.899943739175797e-06,0.21154830022715032,0.00615620007738471,0.01697320002131164,0.01251520006917417,0.0009421000722795725,0.006764399819076061,0.042629600036889315,,,
0.1,1,Non-random,16.865950070596487,0.06770833333333333,0.0019763712617526935,0.21316689997911453,0.023289900040253997,0.11413529980927706,,,,,,,,,0.21316689997911453,0.21316509996540844,1.800013706088066e-06,0.3505920998286456,,,,,,,0.17132989992387593,0.040288800140842795,0.001546399900689721
0.1,2,Random Projection,11.775010652898896,0.22395833333333331,0.011725801074459766,0.10276889987289906,0.02586160018108785,0.15227629989385605,0.00012700003571808338,0.0029800001066178083,0.00038640014827251434,0.0485644000582397,0.0013029000256210566,0.00015980005264282227,2.319994382560253e-05,0.04921550001017749,0.10276889987289906,0.10275920038111508,9.699491783976555e-06,0.28090679994784296,,,,,,,,,
0.1,2,Random Sampling,15.210852802395266,0.15104166666666669,0.0022288619328658943,0.08719379990361631,0.02586160018108785,0.2621762999333441,,,,,,,,,0.08719379990361631,0.0871827001683414,1.1099735274910927e-05,0.3752317000180483,0.006255999905988574,0.01674919994547963,0.012060800101608038,0.000907400157302618,0.007226600078865886,0.04398269997909665,,,
0.1,2,Non-random,16.814821345195003,0.03385416666666667,0.00045827893820713644,1.42760319984518,0.02586160018108785,0.1434594001621008,,,,,,,,,1.42760319984518,1.4275996999349445,3.4999102354049683e-06,1.5969242001883686,,,,,,,1.3811826000455767,0.04481679992750287,0.0016002999618649483
0.1,3,Random Projection,13.803269615935163,0.3203125,0.014962281074262465,0.05024160002358258,0.02352189994417131,0.16571510001085699,0.0001417999155819416,0.0033015001099556684,0.00036249984987080097,0.0003627999685704708,0.0009538000449538231,0.00010119983926415443,2.159993164241314e-05,0.04498780006542802,0.05024160002358258,0.05023299972526729,8.600298315286636e-06,0.23947859997861087,,,,,,,,,
0.1,3,Random Sampling,15.00146628985859,0.15885416666666666,0.004086964713499661,0.09180259983986616,0.02352189994417131,0.16465440019965172,,,,,,,,,0.09180259983986616,0.09179159998893738,1.0999850928783417e-05,0.2799788999836892,0.007628499995917082,0.017559299943968654,0.01169600011780858,0.001311599975451827,0.009306600084528327,0.04428959987126291,,,
0.1,3,Non-random,16.944981439700307,0.04166666666666667,0.0011651319498510032,0.7001368999481201,0.02352189994417131,0.2332272999919951,,,,,,,,,0.7001368999481201,0.7001336000394076,3.2999087125062943e-06,0.9568860998842865,,,,,,,0.6591199999675155,0.03924040007404983,0.0017731999978423119
0.1,4,Random Projection,12.357503919884566,0.26822916666666663,0.016170139750603593,0.14242329983972013,0.027996799908578396,0.13351060007698834,0.000130099942907691,0.0028364001773297787,0.0004726999904960394,0.08900019992142916,0.0014866001438349485,0.00023889984004199505,2.9199989512562752e-05,0.048216900089755654,0.14242329983972013,0.14241100009530783,1.2299744412302971e-05,0.30393069982528687,,,,,,,,,
0.1,4,Random Sampling,15.109273660519111,0.2265625,0.00442706429899474,0.09265269991010427,0.027996799908578396,0.17757600010372698,,,,,,,,,0.09265269991010427,0.09264390007592738,8.799834176898003e-06,0.29822549992240965,0.006802400108426809,0.018100700108334422,0.013869900023564696,0.0009031998924911022,0.009024800034239888,0.04394289990887046,,,
0.1,4,Non-random,16.792008511523914,0.04427083333333333,0.0034302263789988408,0.21974089997820556,0.027996799908578396,0.11066769994795322,,,,,,,,,0.21974089997820556,0.2197387998457998,2.100132405757904e-06,0.3584053998347372,,,,,,,0.17801199993118644,0.04017940000630915,0.0015473999083042145
0.1,5,Random Projection,13.491670730205964,0.28645833333333337,0.016512546254285637,0.049352800007909536,0.02265519998036325,0.16507879993878305,0.00017360015772283077,0.0030914999078959227,0.0003659001085907221,0.000376800075173378,0.0007691998034715652,9.360001422464848e-05,1.610000617802143e-05,0.04445519996806979,0.049352800007909536,0.04934190004132688,1.0899966582655907e-05,0.23708679992705584,,,,,,,,,
0.1,5,Random Sampling,14.81992837511397,0.13541666666666669,0.0035149733662342697,0.0901800999417901,0.02265519998036325,0.10393099999055266,,,,,,,,,0.0901800999417901,0.09017059998586774,9.499955922365189e-06,0.21676629991270602,0.008133099880069494,0.017904599895700812,0.012414600001648068,0.0008863001130521297,0.008347100112587214,0.04248489998281002,,,
0.1,5,Non-random,16.860979491894085,0.0390625,0.00114518014666809,0.2328349999152124,0.02265519998036325,0.17520579998381436,,,,,,,,,0.2328349999152124,0.2328309000004083,4.09991480410099e-06,0.43069599987939,,,,,,,0.18968169996514916,0.04154270002618432,0.0016065000090748072
0.1,6,Random Projection,12.684798898305143,0.234375,0.013784555473759438,0.04904379998333752,0.026831800118088722,0.10476319980807602,0.00014490005560219288,0.0021389999892562628,0.0004173999186605215,0.0023605001624673605,0.0011382999364286661,0.00011339993216097355,1.5800120308995247e-05,0.042706099804490805,0.04904379998333752,0.04903539991937578,8.400063961744308e-06,0.18063879990950227,,,,,,,,,
0.1,6,Random Sampling,14.952340773765805,0.140625,0.002739036317525187,0.08522280002944171,0.026831800118088722,0.1167313999030739,,,,,,,,,0.08522280002944171,0.0852144998498261,8.300179615616798e-06,0.22878600005060434,0.005364699987694621,0.01624300004914403,0.01200979994609952,0.0008451000321656466,0.0079799999948591,0.04277189983986318,,,
0.1,6,Non-random,16.801406808719296,0.049479166666666664,0.0012629533678756508,0.5112435999326408,0.026831800118088722,0.24772939993999898,,,,,,,,,0.5112435999326408,0.5112408997956663,2.700136974453926e-06,0.7858047999907285,,,,,,,0.46699399990029633,0.04248649999499321,0.0017603999003767967
0.1,7,Random Projection,12.640840992881417,0.25,0.014100103248934848,0.17683959985151887,0.03804180002771318,0.18028950016014278,0.0001691998913884163,0.007442899979650974,0.00045759999193251133,0.11566850007511675,0.0012006000615656376,0.0001534998882561922,2.369983121752739e-05,0.05170790012925863,0.17683959985151887,0.17682389984838665,1.5700003132224083e-05,0.39517090003937483,,,,,,,,,
0.1,7,Random Sampling,15.022782538610393,0.1484375,0.001697790627529075,0.09480249998159707,0.03804180002771318,0.11264009983278811,,,,,,,,,0.09480249998159707,0.09479170013219118,1.0799849405884743e-05,0.24548439984209836,0.008659200044348836,0.01790350000374019,0.012343199923634529,0.0013159001246094704,0.009368600090965629,0.045201299944892526,,,
0.1,7,Non-random,16.851036684068134,0.03645833333333333,0.0008881335489706876,0.2731275998521596,0.03804180002771318,0.1105661999899894,,,,,,,,,0.2731275998521596,0.2731250999495387,2.499902620911598e-06,0.4217355998698622,,,,,,,0.23114719986915588,0.04042130010202527,0.0015565999783575535
0.1,8,Random Projection,11.9039853307107,0.19531249999999997,0.011163203113098125,0.06814930005930364,0.03016530000604689,0.15907879988662899,0.00013360008597373962,0.0024562999606132507,0.0003825998865067959,0.021003799978643656,0.0012531999964267015,0.00022309995256364346,3.900006413459778e-05,0.042648700065910816,0.06814930005930364,0.0681402999907732,9.00006853044033e-06,0.2573933999519795,,,,,,,,,
0.1,8,Random Sampling,14.946084745794309,0.16666666666666669,0.005459584963300457,0.08513830020092428,0.03016530000604689,0.1080315001308918,,,,,,,,,0.08513830020092428,0.08513119979761541,7.100403308868408e-06,0.22333510033786297,0.0068536000326275826,0.018152300035580993,0.010920299915596843,0.0010327999480068684,0.007286099949851632,0.04088609991595149,,,
0.1,8,Non-random,16.875413723304817,0.05729166666666667,0.002248520710059182,0.2010830999352038,0.03016530000604689,0.11337539996020496,,,,,,,,,0.2010830999352038,0.20108069968409836,2.400251105427742e-06,0.34462379990145564,,,,,,,0.1605966999195516,0.03895689989440143,0.001527099870145321
0.1,9,Random Projection,11.846622340655337,0.21354166666666669,0.01465259998438831,0.06192719982936978,0.025144899962469935,0.10106400004588068,0.00014619994908571243,0.002509700134396553,0.0004244998563081026,0.014484000159427524,0.0009991999249905348,0.0001531001180410385,2.310005947947502e-05,0.04317849990911782,0.06192719982936978,0.06191830011084676,8.899718523025513e-06,0.1881360998377204,,,,,,,,,
0.1,9,Random Sampling,15.525162364585057,0.15885416666666669,0.0030705110708715982,0.08056439994834363,0.025144899962469935,0.09680230007506907,,,,,,,,,0.08056439994834363,0.08055790001526475,6.4999330788850784e-06,0.20251159998588264,0.005786099936813116,0.015166900120675564,0.010267599951475859,0.001042200019583106,0.007501699961721897,0.04079340002499521,,,
0.1,9,Non-random,16.916747838964266,0.028645833333333336,0.0012599785130485638,0.3511574000585824,0.025144899962469935,0.10436840006150305,,,,,,,,,0.3511574000585824,0.3511547001544386,2.6999041438102722e-06,0.4806707000825554,,,,,,,0.30421820003539324,0.0453725999686867,0.001563900150358677
0.1,10,Random Projection,12.44421426089619,0.21875,0.013583851975416047,0.04629839980043471,0.022827999899163842,0.10281189996749163,0.00012450013309717178,0.002051800023764372,0.0005051000043749809,0.0018221999052911997,0.0008842998649924994,0.00010950001887977123,1.610000617802143e-05,0.040777700021862984,0.04629839980043471,0.046291199978441,7.1998219937086105e-06,0.17193829966709018,,,,,,,,,
0.1,10,Random Sampling,14.874638238806156,0.1484375,0.0026440243545007153,0.08433090010657907,0.022827999899163842,0.10572719993069768,,,,,,,,,0.08433090010657907,0.08432219992391765,8.700182661414146e-06,0.2128860999364406,0.005684099858626723,0.016417999984696507,0.011221300112083554,0.0008899001404643059,0.008094799937680364,0.0420140998903662,,,
0.1,10,Non-random,16.912739768480197,0.04166666666666667,0.0019760467291553563,0.21231139986775815,0.022827999899163842,0.10877970000728965,,,,,,,,,0.21231139986775815,0.21230899984948337,2.400018274784088e-06,0.34391909977421165,,,,,,,0.1701524998061359,0.040581800043582916,0.0015746999997645617
0.1,11,Random Projection,12.053931154833602,0.2838541666666667,0.013151215005489214,0.04818359995260835,0.022120699984952807,0.1038397999946028,0.00014910008758306503,0.0030555000994354486,0.00038330000825226307,0.0003451998345553875,0.0008865999989211559,0.00010540010407567024,2.2799940779805183e-05,0.04322740016505122,0.04818359995260835,0.04817530023865402,8.29971395432949e-06,0.17414409993216395,,,,,,,,,
0.1,11,Random Sampling,15.056282295064685,0.19010416666666669,0.0061131373936491595,0.0930033999029547,0.022120699984952807,0.10358070000074804,,,,,,,,,0.0930033999029547,0.09299370017834008,9.699724614620209e-06,0.21870479988865554,0.007730100071057677,0.0177156999707222,0.01198350009508431,0.0012117000296711922,0.008926999988034368,0.04542570002377033,,,
0.1,11,Non-random,16.864029810287544,0.052083333333333336,0.0012612756979081124,0.2098308999557048,0.022120699984952807,0.12536210007965565,,,,,,,,,0.2098308999557048,0.20982879982329905,2.100132405757904e-06,0.35731370002031326,,,,,,,0.16757119982503355,0.04072329984046519,0.0015343001578003168
0.1,12,Random Projection,12.813096718848595,0.203125,0.014136864133408034,0.11073549999855459,0.0264661000110209,0.10299819987267256,0.00015059998258948326,0.0025484999641776085,0.00042079994454979897,0.06420560018159449,0.0011676999274641275,0.00011810008436441422,1.5999889001250267e-05,0.04209690005518496,0.11073549999855459,0.11072420002892613,1.1299969628453255e-05,0.24019979988224804,,,,,,,,,
0.1,12,Random Sampling,14.975165239503232,0.15885416666666666,0.003860139781015237,0.08271979982964694,0.0264661000110209,0.09521550009958446,,,,,,,,,0.08271979982964694,0.0827143001370132,5.4996926337480545e-06,0.2044013999402523,0.005385000025853515,0.01536170020699501,0.01155070005916059,0.0008793999440968037,0.007814799901098013,0.041722699999809265,,,
0.1,12,Non-random,16.981324238373425,0.041666666666666664,0.001277886654675292,0.3797196999657899,0.0264661000110209,0.10664719995111227,,,,,,,,,0.3797196999657899,0.3797182000707835,1.4998950064182281e-06,0.5128329999279231,,,,,,,0.34048270015046,0.03773789992555976,0.001497599994763732
0.1,13,Random Projection,11.665390461073837,0.16927083333333331,0.010542321059329382,0.04990510013885796,0.021537200082093477,0.10258920001797378,0.00016239983960986137,0.002596599981188774,0.00038720015436410904,0.0048501999117434025,0.0010296001564711332,0.0001727000344544649,1.719989813864231e-05,0.04067989997565746,0.04990510013885796,0.04989579995162785,9.300187230110168e-06,0.17403150023892522,,,,,,,,,
0.1,13,Random Sampling,15.0171911224859,0.15104166666666666,0.002729893669225325,0.08786959992721677,0.021537200082093477,0.10642779991030693,,,,,,,,,0.08786959992721677,0.08786180010065436,7.799826562404633e-06,0.21583459991961718,0.0065783001482486725,0.018026100005954504,0.010146899847313762,0.0010867000091820955,0.008146400097757578,0.04387739999219775,,,
0.1,13,Non-random,16.855210302481623,0.023437499999999997,0.0007982875334892198,0.2122347999829799,0.021537200082093477,0.10560670006088912,,,,,,,,,0.2122347999829799,0.2122321999631822,2.600019797682762e-06,0.3393787001259625,,,,,,,0.16914180014282465,0.04153199982829392,0.0015583999920636415
0.1,14,Random Projection,11.441940752082427,0.12239583333333334,0.008179038417866893,0.0471947998739779,0.02187870000489056,0.1295700001064688,0.00014859996736049652,0.002758600050583482,0.0004026000387966633,0.002836999949067831,0.0007964000105857849,8.890009485185146e-05,1.5700003132224083e-05,0.040140399942174554,0.0471947998739779,0.04718820005655289,6.5998174250125885e-06,0.19864349998533726,,,,,,,,,
0.1,14,Random Sampling,15.384470038495536,0.17447916666666669,0.0039011142322379067,0.08801300008781254,0.02187870000489056,0.10320599982514977,,,,,,,,,0.08801300008781254,0.08800559979863465,7.400289177894592e-06,0.21309769991785288,0.007466599810868502,0.018286899896338582,0.011897300137206912,0.0011952000204473734,0.007784599903970957,0.04137500002980232,,,
0.1,14,Non-random,16.811811225477047,0.036458333333333336,0.0012993637413084985,0.20691139996051788,0.02187870000489056,0.15586389997042716,,,,,,,,,0.20691139996051788,0.2069093999452889,2.00001522898674e-06,0.3846539999358356,,,,,,,0.16549849999137223,0.0399042998906225,0.0015066000632941723
0.1,15,Random Projection,13.52284809860468,0.2916666666666667,0.012670321333561108,0.049972299952059984,0.026741100009530783,0.107619300018996,0.00014990009367465973,0.0021714000031352043,0.0003837000112980604,0.0013311998918652534,0.0009439999703317881,0.00011279992759227753,1.9300030544400215e-05,0.04485230008140206,0.049972299952059984,0.04996460000984371,7.699942216277122e-06,0.18433269998058677,,,,,,,,,
0.1,15,Random Sampling,15.312086267085482,0.17708333333333331,0.004554665921434997,0.08331940020434558,0.026741100009530783,0.09993360005319118,,,,,,,,,0.08331940020434558,0.08331130002625287,8.100178092718124e-06,0.20999410026706755,0.005600000033155084,0.014777000062167645,0.009582099970430136,0.0009641998913139105,0.007636199938133359,0.04475180013105273,,,
0.1,15,Non-random,17.100995805137643,0.0625,0.002460083332788257,0.35813020006753504,0.026741100009530783,0.10638149990700185,,,,,,,,,0.35813020006753504,0.3581280002836138,2.1997839212417603e-06,0.4912527999840677,,,,,,,0.31801840011030436,0.038559900131076574,0.001549700042232871
0.1,16,Random Projection,11.788026967735565,0.22916666666666669,0.011024154784142357,0.04949620016850531,0.022633899934589863,0.16049539996311069,0.00013649999164044857,0.0025991001166403294,0.00038129999302327633,0.003100800095126033,0.0011455998755991459,0.00014939997345209122,2.4600187316536903e-05,0.0419508998747915,0.04949620016850531,0.049488200107589364,8.00006091594696e-06,0.23262550006620586,,,,,,,,,
0.1,16,Random Sampling,14.900402811999923,0.13541666666666666,0.003258938335161693,0.09417699999175966,0.022633899934589863,0.09996129991486669,,,,,,,,,0.09417699999175966,0.09416820015758276,8.799834176898003e-06,0.2167721998412162,0.0075177999678999186,0.019059300189837813,0.013227200135588646,0.0011446999851614237,0.009296499891206622,0.043922699987888336,,,
0.1,16,Non-random,16.78525348191792,0.0390625,0.0010350188185239695,0.20768400002270937,0.022633899934589863,0.10703719989396632,,,,,,,,,0.20768400002270937,0.20768180000595748,2.200016751885414e-06,0.33735509985126555,,,,,,,0.1669992001261562,0.03914729994721711,0.0015352999325841665
0.1,17,Random Projection,12.229985150977292,0.2109375,0.009551171167628561,0.04831860004924238,0.02368759992532432,0.11886980012059212,0.0001276000402867794,0.0021801998373121023,0.00036419997923076153,0.0014128999318927526,0.001006899867206812,0.00010700011625885963,1.650000922381878e-05,0.043097499990835786,0.04831860004924238,0.04831279977224767,5.8002769947052e-06,0.19087600009515882,,,,,,,,,
0.1,17,Random Sampling,15.299419342573877,0.171875,0.0032596691257745503,0.08133509987965226,0.02368759992532432,0.10055269999429584,,,,,,,,,0.08133509987965226,0.08132650051265955,8.599366992712021e-06,0.20557539979927242,0.006697300123050809,0.015153200132772326,0.011012299917638302,0.000838099978864193,0.007149600191041827,0.04047600016929209,,,
0.1,17,Non-random,16.870208214831525,0.0703125,0.001150534294645164,0.22236460004933178,0.02368759992532432,0.14555169991217554,,,,,,,,,0.22236460004933178,0.22236210014671087,2.499902620911598e-06,0.39160389988683164,,,,,,,0.17768920003436506,0.043085800018161535,0.0015871000941842794
0.1,18,Random Projection,12.671815384040878,0.34375,0.014795856902073815,0.049094799906015396,0.02402440016157925,0.09789959993213415,0.00014800019562244415,0.002206499921157956,0.0003556001465767622,0.001318400027230382,0.0009663999080657959,8.239992894232273e-05,1.5799887478351593e-05,0.0439949999563396,0.049094799906015396,0.04908809997141361,6.6999346017837524e-06,0.1710187999997288,,,,,,,,,
0.1,18,Random Sampling,15.261310339807618,0.1953125,0.0050242869807664015,0.07835079985670745,0.02402440016157925,0.1051712001208216,,,,,,,,,0.07835079985670745,0.0783429997973144,7.800059393048286e-06,0.2075464001391083,0.005218599922955036,0.01473200018517673,0.011042599799111485,0.0009269001893699169,0.007208899827674031,0.039213999873027205,,,
0.1,18,Non-random,16.83621213470218,0.044270833333333336,0.0022748191978961274,0.3397866999730468,0.02402440016157925,0.1049456000328064,,,,,,,,,0.3397866999730468,0.3397846999578178,2.00001522898674e-06,0.4687567001674324,,,,,,,0.2976309999357909,0.04060940002091229,0.0015443000011146069
0.1,19,Random Projection,12.557973828294443,0.30989583333333337,0.014598040156952485,0.04941199999302626,0.02133530005812645,0.12837849999777973,0.00014649983495473862,0.002384499879553914,0.0003510001115500927,0.000714499969035387,0.0009886999614536762,8.559995330870152e-05,1.559988595545292e-05,0.0447176001034677,0.04941199999302626,0.049403999699279666,8.000293746590614e-06,0.19912580004893243,,,,,,,,,
0.1,19,Random Sampling,15.12510446345744,0.140625,0.0031279835868558425,0.08747119992040098,0.02133530005812645,0.0996155000757426,,,,,,,,,0.08747119992040098,0.08745989971794188,1.1300202459096909e-05,0.20842200005427003,0.00709669990465045,0.016851500142365694,0.0118495998904109,0.001118999905884266,0.008603299967944622,0.04193979990668595,,,
0.1,19,Non-random,16.81666933138349,0.033854166666666664,0.0017825981905554567,0.21256810007616878,0.02133530005812645,0.1056540000718087,,,,,,,,,0.21256810007616878,0.2125661000609398,2.00001522898674e-06,0.3395574002061039,,,,,,,0.16848850017413497,0.04252979997545481,0.0015477999113500118
0.1,20,Random Projection,14.334618199508274,0.46614583333333326,0.019180293649935523,0.04775159992277622,0.022907800041139126,0.1479392999317497,0.00014439993537962437,0.002018400002270937,0.00035370001569390297,0.00220889993943274,0.0007388000376522541,8.039991371333599e-05,1.4899997040629387e-05,0.04218320013023913,0.04775159992277622,0.04774269997142255,8.899951353669167e-06,0.21859869989566505,,,,,,,,,
