alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
0.1,20,Random Sampling,14.975050685812503,0.17447916666666666,0.003611623626059657,0.08481630007736385,0.022907800041139126,0.10405549989081919,,,,,,,,,0.08481630007736385,0.08480750001035631,8.800067007541656e-06,0.21177960000932217,0.007499899948015809,0.01628180011175573,0.011015099938958883,0.0009461999870836735,0.007569300010800362,0.04149520001374185,,,
0.1,20,Non-random,16.757458908831584,0.049479166666666664,0.0014431948410154882,0.34918999997898936,0.022907800041139126,0.10700060008093715,,,,,,,,,0.34918999997898936,0.3491871999576688,2.800021320581436e-06,0.47909840010106564,,,,,,,0.30699259997345507,0.040605099871754646,0.0015895001124590635
0.15,1,Random Projection,13.376084614148139,0.026041666666666664,0.009892115218658987,0.044236000161617994,0.022132999962195754,0.10071219992823899,0.00015360000543296337,0.002707999898120761,0.00036839977838099003,0.002022600034251809,0.000906399916857481,8.09000339359045e-05,1.5199882909655571e-05,0.03797360020689666,0.044236000161617994,0.04422869975678623,7.300404831767082e-06,0.16708120005205274,,,,,,,,,
0.15,1,Random Sampling,16.49581072411915,0.041666666666666664,0.005020016123906512,0.07717760000377893,0.022132999962195754,0.09785779984667897,,,,,,,,,0.07717760000377893,0.0771683999337256,9.200070053339005e-06,0.19716839981265366,0.005933100124821067,0.015244100010022521,0.009427400073036551,0.0008473999332636595,0.0076540999580174685,0.03806229983456433,,,
0.15,1,Non-random,20.39924634023416,0.0078125,0.0031556754933378117,0.28395810001529753,0.022132999962195754,0.11045309994369745,,,,,,,,,0.28395810001529753,0.283954800106585,3.2999087125062943e-06,0.41654419992119074,,,,,,,0.242987799923867,0.03942110016942024,0.0015459000132977962
0.15,2,Random Projection,13.091406731715496,0.0078125,0.006697963771383958,0.0470656999386847,0.023237300105392933,0.13519900012761354,0.00017950008623301983,0.0034293998032808304,0.00042799999937415123,0.0010476000607013702,0.0009779001120477915,0.00011079991236329079,2.2500054910779e-05,0.04085949994623661,0.0470656999386847,0.04705519997514784,1.0499963536858559e-05,0.20550200017169118,,,,,,,,,
0.15,2,Random Sampling,16.326911815486138,0.0234375,0.0028452233060128063,0.0888061998412013,0.023237300105392933,0.10012560011819005,,,,,,,,,0.0888061998412013,0.08879609988071024,1.009996049106121e-05,0.2121691000647843,0.0074130999855697155,0.01724170008674264,0.010071799857541919,0.0009450998622924089,0.01002599997445941,0.04309840011410415,,,
0.15,2,Non-random,20.095933647070886,0.0026041666666666665,0.0012234157986110994,0.21651960001327097,0.023237300105392933,0.10638360003940761,,,,,,,,,0.21651960001327097,0.21651749988086522,2.100132405757904e-06,0.3461405001580715,,,,,,,0.17250819993205369,0.04247920005582273,0.001530099892988801
0.15,3,Random Projection,13.99175448593357,0.0078125,0.005385812792142369,0.05058009992353618,0.021913900040090084,0.13756789988838136,0.00016709999181330204,0.002351999981328845,0.00036310008727014065,0.003029499901458621,0.0007952000014483929,0.00010719988495111465,1.750001683831215e-05,0.043740499997511506,0.05058009992353618,0.050572099862620234,8.00006091594696e-06,0.21006189985200763,,,,,,,,,
0.15,3,Random Sampling,17.68676618950505,0.036458333333333336,0.003309130938709104,0.07912010001018643,0.021913900040090084,0.10205470002256334,,,,,,,,,0.07912010001018643,0.07911040005274117,9.699957445263863e-06,0.20308870007283986,0.006979500176385045,0.015770699828863144,0.008842600043863058,0.0010040998458862305,0.007045800099149346,0.039467700058594346,,,
0.15,3,Non-random,20.207795166215803,0.005208333333333333,0.003068033854166652,0.460442699957639,0.021913900040090084,0.10910030012018979,,,,,,,,,0.460442699957639,0.46043960028328,3.0996743589639664e-06,0.5914569001179188,,,,,,,0.4166496000252664,0.042200300144031644,0.0015897001139819622
0.15,4,Random Projection,13.590157524546909,0.015625,0.008575891728412277,0.08819560008123517,0.025750000029802322,0.09862950001843274,0.00015750015154480934,0.006009700009599328,0.0004412000998854637,0.04254129994660616,0.0010012001730501652,0.0001634999644011259,2.2700056433677673e-05,0.037846900057047606,0.08819560008123517,0.08818400045856833,1.1599622666835785e-05,0.21257510012947023,,,,,,,,,
0.15,4,Random Sampling,16.859212143595343,0.02864583333333333,0.0025391143730482124,0.10226189997047186,0.025750000029802322,0.11274250014685094,,,,,,,,,0.10226189997047186,0.10225300001911819,8.899951353669167e-06,0.24075440014712512,0.005246500018984079,0.01571239996701479,0.016164900036528707,0.0015519000589847565,0.009507300099357963,0.054069999838247895,,,
0.15,4,Non-random,20.531210262134824,0.0026041666666666665,0.0020495742693726338,0.8273723002057523,0.025750000029802322,0.12402880005538464,,,,,,,,,0.8273723002057523,0.8273694000672549,2.9001384973526e-06,0.9771511002909392,,,,,,,0.786597500089556,0.0391442000400275,0.001627699937671423
0.15,5,Random Projection,13.238810664074059,0.018229166666666664,0.006680122023869223,0.15943100000731647,0.02719960012473166,0.10626329993829131,0.0001542000100016594,0.0032291999086737633,0.00044269999489188194,0.10480440012179315,0.0019603001419454813,0.0001751999370753765,2.1700048819184303e-05,0.048631800105795264,0.15943100000731647,0.15941950026899576,1.1499738320708275e-05,0.29289390007033944,,,,,,,,,
0.15,5,Random Sampling,16.66904277341127,0.03125,0.004839564356579618,0.08125819987617433,0.02719960012473166,0.15259640011936426,,,,,,,,,0.08125819987617433,0.08124870038591325,9.499490261077881e-06,0.26105420012027025,0.005717499880120158,0.015776900108903646,0.00975510012358427,0.002702500205487013,0.006531100021675229,0.040765600046142936,,,
0.15,5,Non-random,20.183564592100453,0.005208333333333333,0.0013726128472222043,0.29999920004047453,0.02719960012473166,0.10979850008152425,,,,,,,,,0.29999920004047453,0.299995900131762,3.2999087125062943e-06,0.43699730024673045,,,,,,,0.25812500016763806,0.04011870012618601,0.001752199837937951
0.15,6,Random Projection,13.43584036807197,0.005208333333333333,0.005213030154920945,0.04414000012911856,0.021578700048848987,0.10895759984850883,0.00014410004951059818,0.0024959000293165445,0.000408099964261055,0.0010493998415768147,0.000779799884185195,0.00011650007218122482,2.2899825125932693e-05,0.03911400004290044,0.04414000012911856,0.04413069970905781,9.300420060753822e-06,0.17467630002647638,,,,,,,,,
0.15,6,Random Sampling,16.85816057020761,0.04166666666666667,0.002273313741185612,0.07598610012792051,0.021578700048848987,0.1458682999946177,,,,,,,,,0.07598610012792051,0.07597669982351363,9.400304406881332e-06,0.2434331001713872,0.006136300042271614,0.014571300009265542,0.010070800082758069,0.0008621998131275177,0.006010199896991253,0.03832589997909963,,,
0.15,6,Non-random,20.224760271871155,0.005208333333333333,0.0017062717013889006,0.20193369989283383,0.021578700048848987,0.11754660005681217,,,,,,,,,0.20193369989283383,0.20193139975890517,2.300133928656578e-06,0.341058999998495,,,,,,,0.16083889990113676,0.03949609980918467,0.001596400048583746
0.15,7,Random Projection,13.822364111630813,0.015625,0.007656109058439803,0.04546210006810725,0.0242121999617666,0.1037930001039058,0.00014479993842542171,0.002395499963313341,0.0003706000279635191,0.002373599912971258,0.0008978000842034817,0.00010160007514059544,1.6200123354792595e-05,0.039153699995949864,0.04546210006810725,0.045453800121322274,8.299946784973145e-06,0.17346730013377964,,,,,,,,,
0.15,7,Random Sampling,16.77417555550761,0.03645833333333333,0.002933594217722324,0.0829434001352638,0.0242121999617666,0.0971215998288244,,,,,,,,,0.0829434001352638,0.08293250016868114,1.0899966582655907e-05,0.2042771999258548,0.006530700018629432,0.017024100059643388,0.010295800166204572,0.0008743000216782093,0.007024999940767884,0.04118259996175766,,,
0.15,7,Non-random,20.072329385612726,0.0078125,0.0022452262950868884,0.20059160003438592,0.0242121999617666,0.10669780010357499,,,,,,,,,0.20059160003438592,0.20058969990350306,1.90013088285923e-06,0.3315016000997275,,,,,,,0.16056820005178452,0.03843669989146292,0.0015847999602556229
0.15,8,Random Projection,13.908479539577897,0.023437500000000003,0.00728565488264088,0.04713409999385476,0.021329599898308516,0.10135340015403926,0.00013040006160736084,0.0022281999699771404,0.0003423001617193222,0.001116700004786253,0.0007281999569386244,8.639995940029621e-05,1.5900004655122757e-05,0.04248029994778335,0.04713409999385476,0.04712840006686747,5.699926987290382e-06,0.16981710004620254,,,,,,,,,
0.15,8,Random Sampling,17.54353965248855,0.046875,0.0028357699196354946,0.07723829988390207,0.021329599898308516,0.0985694001428783,,,,,,,,,0.07723829988390207,0.0772319994866848,6.300397217273712e-06,0.19713729992508888,0.0055120999459177256,0.014853399945423007,0.007262999890372157,0.0007574998307973146,0.00619739992544055,0.042648599948734045,,,
0.15,8,Non-random,20.292196504402796,0.005208333333333333,0.0027585572196960895,0.44896910013630986,0.021329599898308516,0.11782949999906123,,,,,,,,,0.44896910013630986,0.4489663999993354,2.700136974453926e-06,0.5881282000336796,,,,,,,0.4095483000855893,0.03781919996254146,0.0015988999512046576
0.15,9,Random Projection,13.94771843198724,0.010416666666666666,0.007880178510736358,0.04652690002694726,0.02266900008544326,0.10080130002461374,0.0001634999644011259,0.002397299977019429,0.0003720999229699373,0.004191000014543533,0.0008654999546706676,0.00010529998689889908,1.610000617802143e-05,0.038408500142395496,0.04652690002694726,0.04651929996907711,7.6000578701496124e-06,0.16999720013700426,,,,,,,,,
0.15,9,Random Sampling,16.991614194240327,0.04947916666666667,0.006309775455633548,0.10024040006101131,0.02266900008544326,0.10337300016544759,,,,,,,,,0.10024040006101131,0.10023230011574924,8.09994526207447e-06,0.22628240031190217,0.005631899926811457,0.014187100110575557,0.009524299995973706,0.0008787999395281076,0.005798200145363808,0.0642119999974966,,,
0.15,9,Non-random,20.3382158424302,0.005208333333333333,0.003338344653547737,0.22992560011334717,0.02266900008544326,0.12296619988046587,,,,,,,,,0.22992560011334717,0.2299222000874579,3.400025889277458e-06,0.3755608000792563,,,,,,,0.1898388999979943,0.038484400138258934,0.0015988999512046576
0.15,10,Random Projection,13.758740827535334,0.020833333333333332,0.006293566477129725,0.04651400004513562,0.027006500167772174,0.12588960002176464,0.00015309988521039486,0.002723099896684289,0.00045490008778870106,0.0008187000639736652,0.001049799844622612,8.909986354410648e-05,1.6300007700920105e-05,0.04120049998164177,0.04651400004513562,0.04650549963116646,8.500413969159126e-06,0.19941010023467243,,,,,,,,,
0.15,10,Random Sampling,17.141081557229096,0.036458333333333336,0.004515921089393443,0.0766646999400109,0.027006500167772174,0.10001179995015264,,,,,,,,,0.0766646999400109,0.07665419997647405,1.0499963536858559e-05,0.20368300005793571,0.006285799900069833,0.016163300024345517,0.0072858999483287334,0.0007650000043213367,0.00587790017016232,0.040276299929246306,,,
0.15,10,Non-random,20.045652514416023,0.0026041666666666665,0.0017658964412211042,0.20593350008130074,0.027006500167772174,0.16190559999085963,,,,,,,,,0.20593350008130074,0.20593100017867982,2.499902620911598e-06,0.39484560023993254,,,,,,,0.1649007999803871,0.03942540008574724,0.0016048001125454903
0.15,11,Random Projection,17.040898510045455,0.09895833333333333,0.019367151590313547,0.06855690013617277,0.02704939991235733,0.10762429982423782,0.00014819996431469917,0.0024682001676410437,0.00039980001747608185,0.024820500053465366,0.001492499839514494,0.0001504998654127121,2.1900050342082977e-05,0.039045399986207485,0.06855690013617277,0.06854699994437397,9.90019179880619e-06,0.20323059987276793,,,,,,,,,
0.15,11,Random Sampling,16.666318738778262,0.0546875,0.005024132817942534,0.07610339997336268,0.02704939991235733,0.1007485999725759,,,,,,,,,0.07610339997336268,0.07609509979374707,8.300179615616798e-06,0.20390139985829592,0.00566249992698431,0.014997699996456504,0.009229399962350726,0.0008411998860538006,0.006714400136843324,0.0386498998850584,,,
0.15,11,Non-random,20.296150225441313,0.0078125,0.002213541666666652,0.33031479991041124,0.02704939991235733,0.10479509993456304,,,,,,,,,0.33031479991041124,0.3303119002375752,2.8996728360652924e-06,0.4621592997573316,,,,,,,0.2851970000192523,0.04385380004532635,0.001261100172996521
0.15,12,Random Projection,13.637262524149776,0.026041666666666664,0.007635814405741181,0.04375510010868311,0.021991899935528636,0.10290939989499748,0.00012769992463290691,0.002149400068446994,0.0003525000065565109,0.0003567999228835106,0.0007879000622779131,8.070003241300583e-05,1.600012183189392e-05,0.039878400042653084,0.04375510010868311,0.04374940018169582,5.699926987290382e-06,0.16865639993920922,,,,,,,,,
0.15,12,Random Sampling,16.984171090570655,0.041666666666666664,0.005789241025868336,0.07703089993447065,0.021991899935528636,0.12613940006121993,,,,,,,,,0.07703089993447065,0.07702269963920116,8.200295269489288e-06,0.22516219993121922,0.005347900092601776,0.013812399934977293,0.00984519999474287,0.0010883999057114124,0.006560199894011021,0.04036859981715679,,,
0.15,12,Non-random,20.135520891450497,0.0026041666666666665,0.0016444594366672172,0.21603929996490479,0.021991899935528636,0.11031899997033179,,,,,,,,,0.21603929996490479,0.21603689994663,2.400018274784088e-06,0.3483501998707652,,,,,,,0.17643319978378713,0.0380731001496315,0.0015306000132113695
0.15,13,Random Projection,13.923666379501007,0.026041666666666668,0.0078124256909445355,0.05638399999588728,0.024814700009301305,0.11600490007549524,0.0001441999338567257,0.002575000049546361,0.000408099964261055,0.01268130005337298,0.001270099775865674,0.00014290004037320614,2.2399937734007835e-05,0.03912970004603267,0.05638399999588728,0.056373699801042676,1.0300194844603539e-05,0.19720360008068383,,,,,,,,,
0.15,13,Random Sampling,17.381905749748867,0.0390625,0.004210099327126154,0.08425380010157824,0.024814700009301305,0.09943539998494089,,,,,,,,,0.08425380010157824,0.08424319978803396,1.0600313544273376e-05,0.20850390009582043,0.00605079997330904,0.01725929998792708,0.008804699871689081,0.0010466000530868769,0.007992299972102046,0.04308949992991984,,,
0.15,13,Non-random,20.072578158776814,0.005208333333333333,0.0012396694214875936,0.20721179991960526,0.024814700009301305,0.20985909993760288,,,,,,,,,0.20721179991960526,0.20720970002003014,2.09989957511425e-06,0.44188559986650944,,,,,,,0.16694499994628131,0.0390006999950856,0.00126400007866323
0.15,14,Random Projection,13.72219285876951,0.013020833333333332,0.004895195233232369,0.04332799999974668,0.022555700037628412,0.09973500017076731,0.00015159999020397663,0.002666400047019124,0.0003597999457269907,0.0004875999875366688,0.0009965000208467245,0.00010300008580088615,1.6300007700920105e-05,0.03853960009291768,0.04332799999974668,0.04332080017775297,7.1998219937086105e-06,0.1656187002081424,,,,,,,,,
0.15,14,Random Sampling,16.441920892400056,0.03645833333333333,0.003969424773600377,0.07721760007552803,0.022555700037628412,0.0975573998875916,,,,,,,,,0.07721760007552803,0.07721059978939593,7.000286132097244e-06,0.19733070000074804,0.005227499874308705,0.01450489996932447,0.009583000093698502,0.0007825000211596489,0.0060767000541090965,0.041035999776795506,,,
0.15,14,Non-random,20.238331729114893,0.005208333333333333,0.0008789062500000056,0.354181099915877,0.022555700037628412,0.1084517000708729,,,,,,,,,0.354181099915877,0.3541783003602177,2.7995556592941284e-06,0.4851885000243783,,,,,,,0.3151905001141131,0.03743950021453202,0.0015483000315725803
0.15,15,Random Projection,13.520818898448262,0.026041666666666664,0.006115256998612234,0.04362010001204908,0.02120009995996952,0.09971909993328154,0.00014590006321668625,0.002346400171518326,0.00037070014514029026,0.00039670011028647423,0.0007648998871445656,8.180015720427036e-05,1.5700003132224083e-05,0.03949199989438057,0.04362010001204908,0.043614100432023406,5.999580025672913e-06,0.16453929990530014,,,,,,,,,
0.15,15,Random Sampling,16.453902626474175,0.03125,0.005606143321521706,0.07861039997078478,0.02120009995996952,0.14781789993867278,,,,,,,,,0.07861039997078478,0.07860170025378466,8.699717000126839e-06,0.24762839986942708,0.005349499871954322,0.014359600143507123,0.009232599986717105,0.0008011001627892256,0.006395400036126375,0.042463500052690506,,,
0.15,15,Non-random,20.22244214823796,0.0026041666666666665,0.0018744574652777846,0.3513882998377085,0.02120009995996952,0.10977909993380308,,,,,,,,,0.3513882998377085,0.3513856998179108,2.600019797682762e-06,0.4823674997314811,,,,,,,0.3082182998768985,0.04159469995647669,0.001572699984535575
0.15,16,Random Projection,15.529521340258153,0.0625,0.016809912447525527,0.078918999992311,0.026301800040528178,0.1207216999027878,0.00012749992311000824,0.0022237999364733696,0.0003637999761849642,0.032677700044587255,0.0012185999657958746,0.00019979989156126976,2.6700086891651154e-05,0.04206979996524751,0.078918999992311,0.0789076997898519,1.1300202459096909e-05,0.22594249993562698,,,,,,,,,
0.15,16,Random Sampling,16.140888611252485,0.03385416666666667,0.005249492421431162,0.08474699989892542,0.026301800040528178,0.12776880012825131,,,,,,,,,0.08474699989892542,0.08473809994757175,8.899951353669167e-06,0.23881760006770492,0.00679449993185699,0.01697340002283454,0.010764299891889095,0.0009588999673724174,0.008361400105059147,0.040885600028559566,,,
0.15,16,Non-random,20.164061253624507,0.0026041666666666665,0.0035404836081778523,0.706682100193575,0.026301800040528178,0.13061819993890822,,,,,,,,,0.706682100193575,0.7066794000566006,2.700136974453926e-06,0.8636021001730114,,,,,,,0.6653380000498146,0.039729699958115816,0.0016117000486701727
0.15,17,Random Projection,13.677155259895246,0.04427083333333333,0.012976540586020324,0.04509040014818311,0.022045399993658066,0.09859819989651442,0.0001433000434190035,0.002067399909719825,0.000336499884724617,0.00034740008413791656,0.0007251000497490168,7.790001109242439e-05,1.5999889001250267e-05,0.041370300110429525,0.04509040014818311,0.04508389998227358,6.500165909528732e-06,0.1657340000383556,,,,,,,,,
0.15,17,Random Sampling,17.09210458917363,0.020833333333333332,0.003821632525744939,0.07605989999137819,0.022045399993658066,0.10760770016349852,,,,,,,,,0.07605989999137819,0.07605209993198514,7.800059393048286e-06,0.20571300014853477,0.005516299977898598,0.014542700024321675,0.009985599899664521,0.0008530998602509499,0.006563200149685144,0.03859120002016425,,,
0.15,17,Non-random,20.269481043513515,0.0026041666666666665,0.00157699443413728,0.35595680004917085,0.022045399993658066,0.10920509998686612,,,,,,,,,0.35595680004917085,0.35595350014045835,3.2999087125062943e-06,0.48720730002969503,,,,,,,0.3085558000020683,0.04575270018540323,0.0016449999529868364
0.15,18,Random Projection,13.573957227430347,0.018229166666666664,0.01203109737680344,0.047930500004440546,0.02480220003053546,0.10191099997609854,0.0001471999567002058,0.0024973000399768353,0.0003565000370144844,0.004691199865192175,0.0009802000131458044,0.00011489982716739178,2.2800173610448837e-05,0.03911309991963208,0.047930500004440546,0.04792319983243942,7.300172001123428e-06,0.17464370001107454,,,,,,,,,
0.15,18,Random Sampling,16.64475997001415,0.03125,0.0031182600657706228,0.0854264001827687,0.02480220003053546,0.11912930011749268,,,,,,,,,0.0854264001827687,0.08541719987988472,9.200302883982658e-06,0.22935790033079684,0.0056258998811244965,0.015950500033795834,0.009719399968162179,0.0008547999896109104,0.007922600023448467,0.04534399998374283,,,
0.15,18,Non-random,20.027456077548507,0.005208333333333333,0.0029937594872659623,0.3016846999526024,0.02480220003053546,0.22481729998253286,,,,,,,,,0.3016846999526024,0.3016824999358505,2.200016751885414e-06,0.5513041999656707,,,,,,,0.2622346000280231,0.037898499984294176,0.0015493999235332012
0.15,19,Random Projection,13.992114025031112,0.005208333333333333,0.004226604969740838,0.0457077999599278,0.02750750002451241,0.16231809998862445,0.00013149995356798172,0.002700099954381585,0.0003339000977575779,0.0013061999343335629,0.0009839001577347517,0.00011819996871054173,2.0899809896945953e-05,0.0401055000256747,0.0457077999599278,0.04570019990205765,7.6000578701496124e-06,0.23553339997306466,,,,,,,,,
0.15,19,Random Sampling,16.67017933527743,0.020833333333333332,0.003256845648616419,0.08613909990526736,0.02750750002451241,0.10081230010837317,,,,,,,,,0.08613909990526736,0.08612630004063249,1.2799864634871483e-05,0.21445890003815293,0.005453800084069371,0.016891299979761243,0.011884500039741397,0.0009538000449538231,0.008214599918574095,0.04272829997353256,,,
0.15,19,Non-random,20.201071116256855,0.0026041666666666665,0.0012587855940118242,0.2585367001593113,0.02750750002451241,0.11194190010428429,,,,,,,,,0.2585367001593113,0.25853440002538264,2.300133928656578e-06,0.397986100288108,,,,,,,0.21708910004235804,0.03986839996650815,0.001576900016516447
0.15,20,Random Projection,13.535057078456253,0.018229166666666668,0.005050583598178893,0.04633589996956289,0.023316800128668547,0.1028110000770539,0.000134199857711792,0.002723400015383959,0.00032430002465844154,0.0017921000253409147,0.0007331001106649637,8.929986506700516e-05,1.6300007700920105e-05,0.04051609989255667,0.04633589996956289,0.04632879979908466,7.100170478224754e-06,0.17246370017528534,,,,,,,,,
