alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
0.15,20,Random Sampling,16.794983815617375,0.04166666666666667,0.0017032022311697093,0.08390420000068843,0.023316800128668547,0.11709999991580844,,,,,,,,,0.08390420000068843,0.08389530004933476,8.899951353669167e-06,0.22432100004516542,0.005600000033155084,0.016293399967253208,0.007660700008273125,0.0008169999346137047,0.007297300035133958,0.046226900070905685,,,
0.15,20,Non-random,20.037399725076543,0.010416666666666666,0.0010539376090750452,0.39424649998545647,0.023316800128668547,0.11582519998773932,,,,,,,,,0.39424649998545647,0.3942435998469591,2.9001384973526e-06,0.5333885001018643,,,,,,,0.352295899996534,0.04043559986166656,0.001512099988758564
0.2,1,Random Projection,14.25382353809596,0.0,0.001689099466240851,0.04637139989063144,0.025239000096917152,0.10324259987100959,0.0001471000723540783,0.0032131997868418694,0.0003768999595195055,0.003591999877244234,0.0009834000375121832,0.00020260014571249485,2.3700064048171043e-05,0.03782199998386204,0.04637139989063144,0.04636089992709458,1.0499963536858559e-05,0.17485299985855818,,,,,,,,,
0.2,1,Random Sampling,18.421255947547845,0.010416666666666666,0.0034112771977396483,0.07445419998839498,0.025239000096917152,0.10157840000465512,,,,,,,,,0.07445419998839498,0.07444520015269518,8.999835699796677e-06,0.20127160008996725,0.005816200049594045,0.01657879981212318,0.007315200055018067,0.0008332000579684973,0.006574300117790699,0.03732750006020069,,,
0.2,1,Non-random,22.985263586532177,0.0,0.001633029513888884,0.39284899993799627,0.025239000096917152,0.12916640006005764,,,,,,,,,0.39284899993799627,0.3928467999212444,2.200016751885414e-06,0.5472544000949711,,,,,,,0.351303500123322,0.03995559993200004,0.0015876998659223318
0.2,2,Random Projection,14.282916270760214,0.0,0.0020749778489438653,0.047942700097337365,0.025828999932855368,0.12202210002578795,0.00015300000086426735,0.002668599830940366,0.0003644998650997877,0.00329370005056262,0.0008140997961163521,0.00010739988647401333,2.010003663599491e-05,0.04051399999298155,0.047942700097337365,0.047935399459674954,7.300637662410736e-06,0.19579380005598068,,,,,,,,,
0.2,2,Random Sampling,17.964951564523492,0.0026041666666666665,0.0022825450449497076,0.08079959987662733,0.025828999932855368,0.10125750000588596,,,,,,,,,0.08079959987662733,0.08078969968482852,9.90019179880619e-06,0.20788609981536865,0.006393800023943186,0.017464600037783384,0.00815919996239245,0.000963500002399087,0.007341399788856506,0.04046719986945391,,,
0.2,2,Non-random,22.719913275819138,0.0,0.0006157769097221988,0.2084776998963207,0.025828999932855368,0.15275639994069934,,,,,,,,,0.2084776998963207,0.20847579999826849,1.8998980522155762e-06,0.3870630997698754,,,,,,,0.1698117998894304,0.0370925001334399,0.0015714999753981829
0.2,3,Random Projection,14.276888265917924,0.0,0.0031735045523268446,0.04189680004492402,0.023236200213432312,0.14986959984526038,0.0001243001315742731,0.002332900185137987,0.00042360019870102406,0.0006302997935563326,0.0011035001371055841,9.310012683272362e-05,1.5700003132224083e-05,0.03716609999537468,0.04189680004492402,0.04188950057141483,7.299473509192467e-06,0.21500260010361671,,,,,,,,,
0.2,3,Random Sampling,17.56756966533503,0.005208333333333333,0.0038365311437907335,0.07560620014555752,0.023236200213432312,0.11226600012741983,,,,,,,,,0.07560620014555752,0.07559730019420385,8.899951353669167e-06,0.21110840048640966,0.006987100001424551,0.015328100183978677,0.007345600053668022,0.0007891999557614326,0.006358399987220764,0.03878890001215041,,,
0.2,3,Non-random,22.62309635401798,0.0,0.002056206597222221,0.21636179997585714,0.023236200213432312,0.11665420001372695,,,,,,,,,0.21636179997585714,0.21635959995910525,2.200016751885414e-06,0.3562522002030164,,,,,,,0.17378489999100566,0.040965700056403875,0.0016089999116957188
0.2,4,Random Projection,14.073915630355843,0.0,0.004150903621934265,0.04952059988863766,0.02685249992646277,0.15025249985046685,0.00015070009976625443,0.003297800198197365,0.0003925999626517296,0.0011414000764489174,0.0007733001839369535,0.00011969986371695995,2.2399937734007835e-05,0.04361409996636212,0.04952059988863766,0.049512000288814306,8.599599823355675e-06,0.22662559966556728,,,,,,,,,
0.2,4,Random Sampling,18.250574962163892,0.0078125,0.0028404009646702255,0.08407559990882874,0.02685249992646277,0.11698969989083707,,,,,,,,,0.08407559990882874,0.08406429970636964,1.1300202459096909e-05,0.22791779972612858,0.007084699813276529,0.016581099946051836,0.009380900068208575,0.0018879000563174486,0.007388399913907051,0.0417412999086082,,,
0.2,4,Non-random,22.796664229637326,0.0,0.0021375868055555636,1.2767121999058872,0.02685249992646277,0.23820669995620847,,,,,,,,,1.2767121999058872,1.2767090999986976,3.0999071896076202e-06,1.5417713997885585,,,,,,,1.233231300022453,0.041799800004810095,0.001677999971434474
0.2,5,Random Projection,14.529653379474777,0.0026041666666666665,0.002489003998272482,0.15408340003341436,0.02837099996395409,0.16842900007031858,0.00017550005577504635,0.002668099943548441,0.000831299927085638,0.10901000001467764,0.0012038999702781439,0.0001401000190526247,2.4300068616867065e-05,0.040018299827352166,0.15408340003341436,0.15407149982638657,1.190020702779293e-05,0.35088340006768703,,,,,,,,,
0.2,5,Random Sampling,18.614535522107342,0.005208333333333333,0.0031159332748000867,0.07919050008058548,0.02837099996395409,0.10217149998061359,,,,,,,,,0.07919050008058548,0.07918130001053214,9.200070053339005e-06,0.20973300002515316,0.00655749998986721,0.017526400042697787,0.00864990008994937,0.0008355998434126377,0.006635500118136406,0.03897639992646873,,,
0.2,5,Non-random,22.845791510274037,0.0,0.002202690972222199,0.37602420011535287,0.02837099996395409,0.19174330006353557,,,,,,,,,0.37602420011535287,0.376022000098601,2.200016751885414e-06,0.5961385001428425,,,,,,,0.33643689984455705,0.03794610011391342,0.0016390001401305199
0.2,6,Random Projection,14.208668847868017,0.0026041666666666665,0.003784554465250639,0.051781400106847286,0.026438700035214424,0.19423369993455708,0.00012720003724098206,0.002949099987745285,0.0004414999857544899,0.009355399990454316,0.0011283999774605036,0.00011710007674992085,1.619989052414894e-05,0.037637900095433,0.051781400106847286,0.05177280004136264,8.600065484642982e-06,0.2724538000766188,,,,,,,,,
0.2,6,Random Sampling,18.03635715373227,0.0,0.0033096307304558703,0.07976699993014336,0.026438700035214424,0.15250879991799593,,,,,,,,,0.07976699993014336,0.07975530019029975,1.1699739843606949e-05,0.2587144998833537,0.005393800092861056,0.015564700122922659,0.008067799964919686,0.0011314000003039837,0.008357100188732147,0.04124049982056022,,,
0.2,6,Non-random,22.748495877231292,0.0,0.002056206597222221,0.22118869982659817,0.026438700035214424,0.13284819992259145,,,,,,,,,0.22118869982659817,0.22118670004419982,1.9997823983430862e-06,0.38047559978440404,,,,,,,0.17906690016388893,0.04048800002783537,0.001631799852475524
0.2,7,Random Projection,14.159879354538631,0.0026041666666666665,0.0025564536467775623,0.048782699974253774,0.02319149998947978,0.20048050000332296,0.00012360000982880592,0.0023492001928389072,0.0003916998393833637,0.0016522000078111887,0.0009691000450402498,0.00011360016651451588,1.6800127923488617e-05,0.04316070000641048,0.048782699974253774,0.048776900395751,5.799578502774239e-06,0.2724546999670565,,,,,,,,,
0.2,7,Random Sampling,17.665741972412725,0.0026041666666666665,0.002695122428372193,0.08513269992545247,0.02319149998947978,0.1275551998987794,,,,,,,,,0.08513269992545247,0.08512059948407114,1.2100441381335258e-05,0.23587939981371164,0.008218499831855297,0.017698299838230014,0.008337799925357103,0.0015727998688817024,0.007301900070160627,0.04199129994958639,,,
0.2,7,Non-random,22.604979571019843,0.0,0.001780870225694453,0.8103145000059158,0.02319149998947978,0.1786349001340568,,,,,,,,,0.8103145000059158,0.8103107998613268,3.700144588947296e-06,1.0121409001294523,,,,,,,0.7672591998707503,0.041461999993771315,0.001589599996805191
0.2,8,Random Projection,15.329254432959083,0.0,0.002167226538463435,0.046078900108113885,0.02645249990746379,0.1814720998518169,0.00012700003571808338,0.0019849000964313745,0.0003583999350667,0.0025667999871075153,0.0008157000411301851,0.00010850001126527786,1.6399892047047615e-05,0.04009500006213784,0.046078900108113885,0.046072700060904026,6.200047209858894e-06,0.25400349986739457,,,,,,,,,
0.2,8,Random Sampling,19.03930424794043,0.013020833333333334,0.0033872002067220908,0.07861730013974011,0.02645249990746379,0.10519700008444488,,,,,,,,,0.07861730013974011,0.07859879988245666,1.8500257283449173e-05,0.21026680013164878,0.006446400191634893,0.016290900064632297,0.007653299951925874,0.0008328999392688274,0.007106799865141511,0.04026849986985326,,,
0.2,8,Non-random,22.709550745899914,0.0,0.0013346354166666463,0.20816610008478165,0.02645249990746379,0.10740080010145903,,,,,,,,,0.20816610008478165,0.2081639999523759,2.100132405757904e-06,0.34201940009370446,,,,,,,0.1695733000524342,0.03708019992336631,0.0015104999765753746
0.2,9,Random Projection,14.280193079562968,0.0026041666666666665,0.004114455236144177,0.04305380000732839,0.022161199944093823,0.09617579984478652,0.00014819996431469917,0.0022656999062746763,0.00036780000664293766,0.0005166998598724604,0.0007430999539792538,8.520018309354782e-05,1.5399884432554245e-05,0.03890569997020066,0.04305380000732839,0.04304779972881079,6.000278517603874e-06,0.16139079979620874,,,,,,,,,
0.2,9,Random Sampling,17.87092784995928,0.013020833333333334,0.003109417796376218,0.07589629990980029,0.022161199944093823,0.1602402999997139,,,,,,,,,0.07589629990980029,0.07588670030236244,9.599607437849045e-06,0.258297799853608,0.005325400037690997,0.014906200114637613,0.0073241000063717365,0.001012700144201517,0.0064067000057548285,0.04091159999370575,,,
0.2,9,Non-random,22.809192956340947,0.0,0.0021104600694444586,0.3257771998178214,0.022161199944093823,0.1078449001070112,,,,,,,,,0.3257771998178214,0.3257743997965008,2.800021320581436e-06,0.4557832998689264,,,,,,,0.2812326999846846,0.042993499897420406,0.0015481999143958092
0.2,10,Random Projection,14.155062261281609,0.0,0.0021662417589561334,0.051237900042906404,0.024356800131499767,0.12288910010829568,0.00014919997192919254,0.002419099910184741,0.00035220012068748474,0.005331499967724085,0.0010241998825222254,0.00010779988951981068,1.6200123354792595e-05,0.04182850010693073,0.051237900042906404,0.051228699972853065,9.200070053339005e-06,0.19848380028270185,,,,,,,,,
0.2,10,Random Sampling,18.23228934517855,0.010416666666666666,0.0018086633180742773,0.07836119993589818,0.024356800131499767,0.12183469999581575,,,,,,,,,0.07836119993589818,0.07835260010324419,8.599832653999329e-06,0.2245527000632137,0.005407100077718496,0.016123399836942554,0.00781710003502667,0.0008564000017940998,0.007044000085443258,0.04110460006631911,,,
0.2,10,Non-random,22.733705693305183,0.0,0.003152126736111094,0.20968259987421334,0.024356800131499767,0.11218439997173846,,,,,,,,,0.20968259987421334,0.20968029997311532,2.299901098012924e-06,0.34622379997745156,,,,,,,0.16868699993938208,0.03953499998897314,0.001458300044760108
0.2,11,Random Projection,14.213141102721442,0.0,0.0038157205717432585,0.042452000081539154,0.021860700100660324,0.10292069986462593,0.00014560017734766006,0.002362899947911501,0.0003855000250041485,0.00040449993684887886,0.0009139000903815031,9.029987268149853e-05,1.640012487769127e-05,0.03812739998102188,0.042452000081539154,0.04244650015607476,5.499925464391708e-06,0.1672334000468254,,,,,,,,,
0.2,11,Random Sampling,18.32633225537596,0.005208333333333333,0.0030401427354096178,0.07786100008524954,0.021860700100660324,0.12974170013330877,,,,,,,,,0.07786100008524954,0.07785220025107265,8.799834176898003e-06,0.22946340031921864,0.0069414000026881695,0.015561700100079179,0.007952200016006827,0.0013338001444935799,0.007369099883362651,0.03869400010444224,,,
0.2,11,Non-random,22.616823874474388,0.0,0.0028944227430555414,0.37816349999047816,0.021860700100660324,0.11122860014438629,,,,,,,,,0.37816349999047816,0.3781608999706805,2.600019797682762e-06,0.5112528002355248,,,,,,,0.3371069999411702,0.03952460014261305,0.0015292998868972063
0.2,12,Random Projection,14.36412830560202,0.0026041666666666665,0.004821941024379828,0.04171249992214143,0.022106199990957975,0.1472648000344634,0.00014679995365440845,0.0023387998808175325,0.00033279997296631336,0.0009608000982552767,0.0008402999956160784,8.179992437362671e-05,1.5099998563528061e-05,0.036988699808716774,0.04171249992214143,0.04170509963296354,7.400289177894592e-06,0.2110834999475628,,,,,,,,,
0.2,12,Random Sampling,18.074090359455525,0.010416666666666666,0.005834649850745194,0.08077779994346201,0.022106199990957975,0.11818960006348789,,,,,,,,,0.08077779994346201,0.08076739986427128,1.0400079190731049e-05,0.22107359999790788,0.007865099934861064,0.0169879999011755,0.008447299944236875,0.001035700086504221,0.006869399920105934,0.03956190007738769,,,
0.2,12,Non-random,22.760575568742695,0.0,0.0033311631944444586,0.208544900175184,0.022106199990957975,0.11897480022162199,,,,,,,,,0.208544900175184,0.2085418002679944,3.0999071896076202e-06,0.349625900387764,,,,,,,0.16811280022375286,0.038807000033557415,0.0016220000106841326
0.2,13,Random Projection,14.23225800803778,0.0,0.0031345514204669522,0.041139200096949935,0.02158669987693429,0.10041579999960959,0.00014699995517730713,0.002101199934259057,0.0004409998655319214,0.0006402998697012663,0.0007269000634551048,8.769985288381577e-05,1.5800120308995247e-05,0.03697350015863776,0.041139200096949935,0.04113339981995523,5.8002769947052e-06,0.16314169997349381,,,,,,,,,
0.2,13,Random Sampling,18.06913404688725,0.0026041666666666665,0.0034156421424559325,0.07140939985401928,0.02158669987693429,0.09936410002410412,,,,,,,,,0.07140939985401928,0.07140180002897978,7.5998250395059586e-06,0.1923601997550577,0.005371099803596735,0.01518810004927218,0.007083300035446882,0.0007661001291126013,0.005493300035595894,0.037499899975955486,,,
0.2,13,Non-random,22.702381174153558,0.0,0.0016764322916666685,0.21167699992656708,0.02158669987693429,0.16676940000616014,,,,,,,,,0.21167699992656708,0.21167349978350103,3.500143066048622e-06,0.4000330998096615,,,,,,,0.168012399924919,0.041930099949240685,0.0017309999093413353
0.2,14,Random Projection,14.080369401220844,0.0,0.003490271713155385,0.045242599910125136,0.022760399850085378,0.15775460004806519,0.0001292999368160963,0.0023294000420719385,0.00035889982245862484,0.000839899992570281,0.0009110001847147942,0.0001151000615209341,2.3200176656246185e-05,0.04052949999459088,0.045242599910125136,0.045236300211399794,6.2996987253427505e-06,0.2257575998082757,,,,,,,,,
0.2,14,Random Sampling,17.826450347209825,0.0026041666666666665,0.0030895870657874913,0.07869239989668131,0.022760399850085378,0.11166339996270835,,,,,,,,,0.07869239989668131,0.07868409994989634,8.299946784973145e-06,0.21311619970947504,0.006739999866113067,0.015526500064879656,0.00821570004336536,0.0008588000200688839,0.006951899966225028,0.04039119998924434,,,
0.2,14,Non-random,22.83461579114555,0.0026041666666666665,0.0016892882220207461,0.4934266998898238,0.022760399850085378,0.14728829986415803,,,,,,,,,0.4934266998898238,0.49342399998568,2.6999041438102722e-06,0.6634753996040672,,,,,,,0.4442247000988573,0.04764060000889003,0.0015586998779326677
0.2,15,Random Projection,14.971671391127117,0.0026041666666666665,0.00289954097038142,0.04493579990230501,0.022999699926003814,0.15145040000788867,0.00014730007387697697,0.002792899962514639,0.00037269992753863335,0.0017059000674635172,0.00129060004837811,9.34000127017498e-05,1.600012183189392e-05,0.03850840008817613,0.04493579990230501,0.04492720030248165,8.599599823355675e-06,0.2193858998361975,,,,,,,,,
0.2,15,Random Sampling,18.64150355207184,0.013020833333333332,0.0028063369856594356,0.07387409987859428,0.022999699926003814,0.09613030008040369,,,,,,,,,0.07387409987859428,0.07386669982224703,7.400056347250938e-06,0.19300409988500178,0.007126200012862682,0.015046500135213137,0.006895700003951788,0.0009980998001992702,0.005718099884688854,0.0380820999853313,,,
0.2,15,Non-random,23.020177861097142,0.0,0.0008490668402778012,0.2182495000306517,0.022999699926003814,0.11073960014618933,,,,,,,,,0.2182495000306517,0.2182477000169456,1.800013706088066e-06,0.35198880010284483,,,,,,,0.17689509992487729,0.039753600023686886,0.0015990000683814287
0.2,16,Random Projection,14.983570744498968,0.0026041666666666665,0.0050798340249531004,0.04260629997588694,0.020934800151735544,0.1031265000347048,0.00014629983343183994,0.0022438999731093645,0.0003933999687433243,0.0019457999151200056,0.0011730999685823917,0.0001113000325858593,1.71000137925148e-05,0.03656879998743534,0.04260629997588694,0.04259969969280064,6.600283086299896e-06,0.1666676001623273,,,,,,,,,
0.2,16,Random Sampling,18.390089726168075,0.005208333333333333,0.004052375646685535,0.07838510000146925,0.020934800151735544,0.13664759998209774,,,,,,,,,0.07838510000146925,0.07837740005925298,7.699942216277122e-06,0.23596750013530254,0.005221799947321415,0.014815199887380004,0.0076604001224040985,0.0008149000350385904,0.0062627000734210014,0.04360239999368787,,,
0.2,16,Non-random,22.60524124338964,0.0,0.001907009548611116,0.3291945999953896,0.020934800151735544,0.11270869988948107,,,,,,,,,0.3291945999953896,0.329191799974069,2.800021320581436e-06,0.4628381000366062,,,,,,,0.28631170000880957,0.041233900003135204,0.0016461999621242285
0.2,17,Random Projection,14.614872847464756,0.0026041666666666665,0.004928459477459318,0.0478328000754118,0.023193900007754564,0.09869759995490313,0.00016990001313388348,0.002336400095373392,0.00047520012594759464,0.005677700042724609,0.0008288000244647264,0.00010680011473596096,1.5900004655122757e-05,0.038212700048461556,0.0478328000754118,0.047823400469496846,9.39960591495037e-06,0.1697243000380695,,,,,,,,,
0.2,17,Random Sampling,18.16966509988861,0.0026041666666666665,0.004127459661506239,0.07654549996368587,0.023193900007754564,0.10731599992141128,,,,,,,,,0.07654549996368587,0.07653669966384768,8.80029983818531e-06,0.2070553998928517,0.004961099941283464,0.01540150004439056,0.0075339998584240675,0.0007960998918861151,0.00661069992929697,0.04123329999856651,,,
0.2,17,Non-random,22.6555361632185,0.0,0.0024088541666666685,0.211214599898085,0.023193900007754564,0.1423621999565512,,,,,,,,,0.211214599898085,0.21121270000003278,1.8998980522155762e-06,0.37677069986239076,,,,,,,0.16911439993418753,0.040516600012779236,0.0015817000530660152
0.2,18,Random Projection,14.810313013523194,0.0,0.003667515720752912,0.04401549999602139,0.025107499910518527,0.11911249998956919,0.0001441999338567257,0.0023019001819193363,0.0003667001146823168,0.0006818999536335468,0.001140400068834424,9.079999290406704e-05,1.5700003132224083e-05,0.03926420002244413,0.04401549999602139,0.04400580027140677,9.699724614620209e-06,0.1882354998961091,,,,,,,,,
0.2,18,Random Sampling,18.64884610656035,0.005208333333333333,0.003654986189976922,0.08342650020495057,0.025107499910518527,0.12129020015709102,,,,,,,,,0.08342650020495057,0.08341799979098141,8.500413969159126e-06,0.22982420027256012,0.006855699932202697,0.01634339988231659,0.008152100024744868,0.0007865000516176224,0.008136600023135543,0.04314369987696409,,,
0.2,18,Non-random,22.661054129086043,0.0,0.002341037326388906,0.2086364000570029,0.025107499910518527,0.11671100021339953,,,,,,,,,0.2086364000570029,0.20863420004025102,2.200016751885414e-06,0.35045490018092096,,,,,,,0.16771949990652502,0.039380399975925684,0.0015343001578003168
0.2,19,Random Projection,14.590677841845428,0.005208333333333333,0.006488805006646725,0.04286279994994402,0.022711300058290362,0.10882780002430081,0.0001267001498490572,0.0023666000925004482,0.00033009983599185944,0.0004607001319527626,0.0007961001247167587,8.79999715834856e-05,1.6300007700920105e-05,0.038671699818223715,0.04286279994994402,0.04285620013251901,6.5998174250125885e-06,0.1744019000325352,,,,,,,,,
0.2,19,Random Sampling,18.556879701120923,0.0026041666666666665,0.005112013987234654,0.07659070007503033,0.022711300058290362,0.14459650008939207,,,,,,,,,0.07659070007503033,0.07658119988627732,9.500188753008842e-06,0.24389850022271276,0.005382800009101629,0.014232399873435497,0.0072553998325020075,0.0008016000501811504,0.007771600037813187,0.04113740008324385,,,
0.2,19,Non-random,22.82606749412765,0.0026041666666666665,0.0031506156181480838,0.33663360006175935,0.022711300058290362,0.11321400012820959,,,,,,,,,0.33663360006175935,0.33663100004196167,2.600019797682762e-06,0.4725589002482593,,,,,,,0.2918459000065923,0.04322759993374348,0.0015575001016259193
0.2,20,Random Projection,14.244420690209425,0.0,0.0033842122823590504,0.05471240007318556,0.026704699965193868,0.10311280004680157,0.00014909985475242138,0.0025746000465005636,0.0006488999351859093,0.01119690015912056,0.0012296999339014292,0.0001338000874966383,2.1800165995955467e-05,0.03874819981865585,0.05471240007318556,0.054703000001609325,9.400071576237679e-06,0.184529900085181,,,,,,,,,
0.2,20,Random Sampling,18.405014346714644,0.026041666666666664,0.004454945684039063,0.07654850021936,0.026704699965193868,0.15838059992529452,,,,,,,,,0.07654850021936,0.07653980003669858,8.700182661414146e-06,0.2616338001098484,0.005513699958100915,0.0153566999360919,0.007454499835148454,0.0008508001919835806,0.005934300133958459,0.04142979998141527,,,
0.2,20,Non-random,22.986830016199907,0.0,0.0016221788194444586,0.4054813999682665,0.026704699965193868,0.1153029000852257,,,,,,,,,0.4054813999682665,0.4054795999545604,1.800013706088066e-06,0.5474890000186861,,,,,,,0.36519169993698597,0.03876030002720654,0.0015275999903678894
